TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
mmu05200	Pathways in cancer	0.122350568700728	-2.10086484095773	391	20	0.0651465798045603	307	7931	11864,381810,14183,12827,22409,18797,12156,13819,226519,269608,94216,19225,14255,14697,14013,19015,18709,22027,16775,11513	Arnt2,Lpar5,Fgfr2,Col4a2,Wnt10a,Plcb3,Bmp2,Epas1,Lamc1,Plekhg5,Col4a6,Ptgs2,Flt3,Gnb5,Mecom,Ppard,Pik3r2,Hsp90b1,Lama4,Adcy7
mmu05145	Toxoplasmosis	0.12477604806	-2.08123476406247	108	7	0.0228013029315961	307	7931	226519,21926,15511,320207,193740,16775,21939	Lamc1,Tnf,Hspa1b,Pik3r5,Hspa1a,Lama4,Cd40
ko05145	Toxoplasmosis	0.12477604806	-2.08123476406247	108	7	0.0228013029315961	307	7931	320207,16775,193740,15511,21939,226519,21926	Pik3r5,Lama4,Hspa1a,Hspa1b,Cd40,Lamc1,Tnf
mmu_M00075	N-glycan biosynthesis, complex type	0.125569129618591	-2.07489883844918	16	2	0.00651465798045603	307	7931	53618,17309	Fut8,Mgat3
mmu00603	Glycosphingolipid biosynthesis - globo and isoglobo series	0.125569129618591	-2.07489883844918	16	2	0.00651465798045603	307	7931	239559,14348	A4galt,Fut9
M00075	N-glycan biosynthesis, complex type	0.125569129618591	-2.07489883844918	16	2	0.00651465798045603	307	7931	17309,53618	Mgat3,Fut8
mmu04612	Antigen processing and presentation	0.130055035823802	-2.03979756562415	89	6	0.0195439739413681	307	7931	12330,21926,193740,16641,15511,14827	Canx,Tnf,Hspa1a,Klrc1,Hspa1b,Pdia3
ko04612	Antigen processing and presentation	0.130055035823802	-2.03979756562415	89	6	0.0195439739413681	307	7931	16641,15511,193740,14827,12330,21926	Klrc1,Hspa1b,Hspa1a,Pdia3,Canx,Tnf
ko05150	Staphylococcus aureus infection	0.133966931296199	-2.01016229085841	51	4	0.0130293159609121	307	7931	17195,14131,20344,14962	Mbl2,Fcgr3,Selp,Cfb
mmu05150	Staphylococcus aureus infection	0.133966931296199	-2.01016229085841	51	4	0.0130293159609121	307	7931	14131,14962,20344,17195	Fcgr3,Cfb,Selp,Mbl2
mmu04974	Protein digestion and absorption	0.135116683528908	-2.00161655141889	90	6	0.0195439739413681	307	7931	94216,12831,50934,13482,57442,12827	Col4a6,Col5a1,Slc7a8,Dpp4,Kcne3,Col4a2
ko04974	Protein digestion and absorption	0.135116683528908	-2.00161655141889	90	6	0.0195439739413681	307	7931	57442,12827,12831,94216,13482,50934	Kcne3,Col4a2,Col5a1,Col4a6,Dpp4,Slc7a8
M00682	Notch signaling	0.138831322234534	-1.9744955918539	17	2	0.00651465798045603	307	7931	18131,19664	Notch3,Rbpj
mmu_M00682	Notch signaling	0.138831322234534	-1.9744955918539	17	2	0.00651465798045603	307	7931	19664,18131	Rbpj,Notch3
ko04976	Bile secretion	0.139671414263628	-1.96846265596482	71	5	0.0162866449511401	307	7931	11826,26357,108096,54403,11513	Aqp1,Abcg2,Slco1a5,Slc4a4,Adcy7
mmu04976	Bile secretion	0.139671414263628	-1.96846265596482	71	5	0.0162866449511401	307	7931	108096,11826,26357,54403,11513	Slco1a5,Aqp1,Abcg2,Slc4a4,Adcy7
mmu05020	Prion diseases	0.143042659733427	-1.94461237339656	34	3	0.00977198697068404	307	7931	226519,16175,193740	Lamc1,Il1a,Hspa1a
ko05020	Prion diseases	0.143042659733427	-1.94461237339656	34	3	0.00977198697068404	307	7931	16175,193740,226519	Il1a,Hspa1a,Lamc1
mmu_M00402	Translocon-associated protein (TRAP) complex	0.146100976436814	-1.92345727690207	4	1	0.00325732899022801	307	7931	107513	Ssr1
mmu_M00027	GABA (gamma-Aminobutyrate) shunt	0.146100976436814	-1.92345727690207	4	1	0.00325732899022801	307	7931	14417	Gad2
M00262	DNA polymerase delta complex	0.146100976436814	-1.92345727690207	4	1	0.00325732899022801	307	7931	18972	Pold2
M00402	Translocon-associated protein (TRAP) complex	0.146100976436814	-1.92345727690207	4	1	0.00325732899022801	307	7931	107513	Ssr1
mmu_M00262	DNA polymerase delta complex	0.146100976436814	-1.92345727690207	4	1	0.00325732899022801	307	7931	18972	Pold2
M00027	GABA (gamma-Aminobutyrate) shunt	0.146100976436814	-1.92345727690207	4	1	0.00325732899022801	307	7931	14417	Gad2
mmu05160	Hepatitis C	0.147796765091748	-1.91191715777287	134	8	0.0260586319218241	307	7931	56492,19106,21926,71908,56863,18709,16391,269643	Cldn18,Eif2ak2,Tnf,Cldn23,Cldn9,Pik3r2,Irf9,Ppp2r2c
ko05160	Hepatitis C	0.147796765091748	-1.91191715777287	134	8	0.0260586319218241	307	7931	16391,269643,18709,56863,71908,21926,19106,56492	Irf9,Ppp2r2c,Pik3r2,Cldn9,Cldn23,Tnf,Eif2ak2,Cldn18
ko05162	Measles	0.152192650320809	-1.88260812433414	135	8	0.0260586319218241	307	7931	18709,16391,71586,193740,16175,17858,19106,15511	Pik3r2,Irf9,Ifih1,Hspa1a,Il1a,Mx2,Eif2ak2,Hspa1b
mmu05162	Measles	0.152192650320809	-1.88260812433414	135	8	0.0260586319218241	307	7931	193740,16175,71586,18709,16391,15511,19106,17858	Hspa1a,Il1a,Ifih1,Pik3r2,Irf9,Hspa1b,Eif2ak2,Mx2
ko05143	African trypanosomiasis	0.152243605650234	-1.88227337228736	35	3	0.00977198697068404	307	7931	21926,18797,16775	Tnf,Plcb3,Lama4
mmu05143	African trypanosomiasis	0.152243605650234	-1.88227337228736	35	3	0.00977198697068404	307	7931	21926,16775,18797	Tnf,Lama4,Plcb3
mmu04971	Gastric acid secretion	0.157975401749707	-1.8453159432038	74	5	0.0162866449511401	307	7931	110895,18797,107589,22350,11513	Slc9a4,Plcb3,Mylk,Ezr,Adcy7
ko04971	Gastric acid secretion	0.157975401749707	-1.8453159432038	74	5	0.0162866449511401	307	7931	11513,110895,22350,18797,107589	Adcy7,Slc9a4,Ezr,Plcb3,Mylk
mmu04670	Leukocyte transendothelial migration	0.162382750438239	-1.81779907340924	116	7	0.0228013029315961	307	7931	22165,18709,71908,22350,56492,56863,20469	Txk,Pik3r2,Cldn23,Ezr,Cldn18,Cldn9,Sipa1
ko04650	Natural killer cell mediated cytotoxicity	0.162382750438239	-1.81779907340924	116	7	0.0228013029315961	307	7931	18479,16639,21926,18709,379043,16641,19368	Pak1,Klra8,Tnf,Pik3r2,Raet1e,Klrc1,Raet1a
ko04670	Leukocyte transendothelial migration	0.162382750438239	-1.81779907340924	116	7	0.0228013029315961	307	7931	71908,18709,22165,20469,56492,56863,22350	Cldn23,Pik3r2,Txk,Sipa1,Cldn18,Cldn9,Ezr
mmu04650	Natural killer cell mediated cytotoxicity	0.162382750438239	-1.81779907340924	116	7	0.0228013029315961	307	7931	16639,18479,379043,18709,21926,19368,16641	Klra8,Pak1,Raet1e,Pik3r2,Tnf,Raet1a,Klrc1
mmu04923	Regulation of lipolysis in adipocytes	0.16291011572349	-1.81455666755203	55	4	0.0130293159609121	307	7931	11770,11513,18709,19225	Fabp4,Adcy7,Pik3r2,Ptgs2
M00057	Glycosaminoglycan biosynthesis, linkage tetrasaccharide	0.179171116497919	-1.71941397168939	5	1	0.00325732899022801	307	7931	233781	Xylt1
mmu_M00057	Glycosaminoglycan biosynthesis, linkage tetrasaccharide	0.179171116497919	-1.71941397168939	5	1	0.00325732899022801	307	7931	233781	Xylt1
mmu_M00382	SCF-FBS complex	0.179171116497919	-1.71941397168939	5	1	0.00325732899022801	307	7931	230904	Fbxo2
M00382	SCF-FBS complex	0.179171116497919	-1.71941397168939	5	1	0.00325732899022801	307	7931	230904	Fbxo2
mmu00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	0.180168453112053	-1.71386301510459	20	2	0.00651465798045603	307	7931	233781,78752	Xylt1,Csgalnact2
ko00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	0.180168453112053	-1.71386301510459	20	2	0.00651465798045603	307	7931	233781,78752	Xylt1,Csgalnact2
ko05132	Salmonella infection	0.183799665884689	-1.69390888688217	78	5	0.0162866449511401	307	7931	19349,268973,68794,16175,11867	Rab7,Nlrc4,Flnc,Il1a,Arpc1b
mmu05132	Salmonella infection	0.183799665884689	-1.69390888688217	78	5	0.0162866449511401	307	7931	268973,19349,68794,16175,11867	Nlrc4,Rab7,Flnc,Il1a,Arpc1b
mmu05134	Legionellosis	0.185965036530456	-1.68219659858128	58	4	0.0130293159609121	307	7931	268973,21926,193740,15511	Nlrc4,Tnf,Hspa1a,Hspa1b
ko05134	Legionellosis	0.185965036530456	-1.68219659858128	58	4	0.0130293159609121	307	7931	268973,21926,15511,193740	Nlrc4,Tnf,Hspa1b,Hspa1a
M00688	MAPK (JNK) signaling	0.194334161417135	-1.6381761201572	21	2	0.00651465798045603	307	7931	234878,330177	Map3k21,Taok3
mmu_M00688	MAPK (JNK) signaling	0.194334161417135	-1.6381761201572	21	2	0.00651465798045603	307	7931	234878,330177	Map3k21,Taok3
ko04530	Tight junction	0.198595689393517	-1.61648423257381	167	9	0.0293159609120521	307	7931	14463,56492,74094,71908,102098,22350,56863,269643,76089	Gata4,Cldn18,Tjap1,Cldn23,Arhgef18,Ezr,Cldn9,Ppp2r2c,Rapgef2
mmu04530	Tight junction	0.198595689393517	-1.61648423257381	167	9	0.0293159609120521	307	7931	102098,56863,22350,269643,76089,14463,56492,71908,74094	Arhgef18,Cldn9,Ezr,Ppp2r2c,Rapgef2,Gata4,Cldn18,Cldn23,Tjap1
ko04015	Rap1 signaling pathway	0.202868570431264	-1.59519694591693	213	11	0.0358306188925081	307	7931	18797,20469,11540,18709,14183,76089,16416,381810,13836,11513,17532	Plcb3,Sipa1,Adora2a,Pik3r2,Fgfr2,Rapgef2,Itgb3,Lpar5,Epha2,Adcy7,Mras
mmu04015	Rap1 signaling pathway	0.202868570431264	-1.59519694591693	213	11	0.0358306188925081	307	7931	20469,11540,18797,381810,16416,18709,14183,76089,17532,11513,13836	Sipa1,Adora2a,Plcb3,Lpar5,Itgb3,Pik3r2,Fgfr2,Rapgef2,Mras,Adcy7,Epha2
ko04750	Inflammatory mediator regulation of TRP channels	0.20443778389715	-1.58749158500996	124	7	0.0228013029315961	307	7931	11513,15558,11684,16177,18797,18709,16180	Adcy7,Htr2a,Alox12,Il1r1,Plcb3,Pik3r2,Il1rap
mmu04750	Inflammatory mediator regulation of TRP channels	0.20443778389715	-1.58749158500996	124	7	0.0228013029315961	307	7931	11513,11684,15558,18797,16177,18709,16180	Adcy7,Alox12,Htr2a,Plcb3,Il1r1,Pik3r2,Il1rap
mmu_M00689	MAPK (p38) signaling	0.2086346319969	-1.5671707291173	22	2	0.00651465798045603	307	7931	234878,330177	Map3k21,Taok3
M00689	MAPK (p38) signaling	0.2086346319969	-1.5671707291173	22	2	0.00651465798045603	307	7931	330177,234878	Taok3,Map3k21
ko00440	Phosphonate and phosphinate metabolism	0.210964513824658	-1.55606534057586	6	1	0.00325732899022801	307	7931	236899	Pcyt1b
mmu_M00058	Glycosaminoglycan biosynthesis, chondroitin sulfate backbone	0.210964513824658	-1.55606534057586	6	1	0.00325732899022801	307	7931	78752	Csgalnact2
M00090	Phosphatidylcholine (PC) biosynthesis, choline => PC	0.210964513824658	-1.55606534057586	6	1	0.00325732899022801	307	7931	236899	Pcyt1b
ko00232	Caffeine metabolism	0.210964513824658	-1.55606534057586	6	1	0.00325732899022801	307	7931	17961	Nat2
mmu_M00047	Creatine pathway	0.210964513824658	-1.55606534057586	6	1	0.00325732899022801	307	7931	67092	Gatm
mmu_M00090	Phosphatidylcholine (PC) biosynthesis, choline => PC	0.210964513824658	-1.55606534057586	6	1	0.00325732899022801	307	7931	236899	Pcyt1b
M00047	Creatine pathway	0.210964513824658	-1.55606534057586	6	1	0.00325732899022801	307	7931	67092	Gatm
mmu00232	Caffeine metabolism	0.210964513824658	-1.55606534057586	6	1	0.00325732899022801	307	7931	17961	Nat2
mmu00440	Phosphonate and phosphinate metabolism	0.210964513824658	-1.55606534057586	6	1	0.00325732899022801	307	7931	236899	Pcyt1b
M00058	Glycosaminoglycan biosynthesis, chondroitin sulfate backbone	0.210964513824658	-1.55606534057586	6	1	0.00325732899022801	307	7931	78752	Csgalnact2
mmu04213	Longevity regulating pathway - multiple species	0.21820181499712	-1.52233488757413	62	4	0.0130293159609121	307	7931	193740,11513,15511,18709	Hspa1a,Adcy7,Hspa1b,Pik3r2
ko04213	Longevity regulating pathway - multiple species	0.21820181499712	-1.52233488757413	62	4	0.0130293159609121	307	7931	18709,193740,15511,11513	Pik3r2,Hspa1a,Hspa1b,Adcy7
ko00515	Mannose type O-glycan biosynthesis	0.223038337969962	-1.50041160315061	23	2	0.00651465798045603	307	7931	216395,14348	Tmem5,Fut9
mmu00515	Mannose type O-glycan biosynthesis	0.223038337969962	-1.50041160315061	23	2	0.00651465798045603	307	7931	216395,14348	Tmem5,Fut9
mmu04350	TGF-beta signaling pathway	0.225140274049383	-1.49103163081635	84	5	0.0162866449511401	307	7931	12162,12156,17965,21926,12164	Bmp7,Bmp2,Nbl1,Tnf,Bmp8b
ko04350	TGF-beta signaling pathway	0.225140274049383	-1.49103163081635	84	5	0.0162866449511401	307	7931	21926,17965,12164,12156,12162	Tnf,Nbl1,Bmp8b,Bmp2,Bmp7
ko04973	Carbohydrate digestion and absorption	0.231364809044273	-1.46375955424802	43	3	0.00977198697068404	307	7931	232714,20526,18709	Mgam,Slc2a2,Pik3r2
mmu04973	Carbohydrate digestion and absorption	0.231364809044273	-1.46375955424802	43	3	0.00977198697068404	307	7931	18709,20526,232714	Pik3r2,Slc2a2,Mgam
mmu04911	Insulin secretion	0.232288998392144	-1.45977299981008	85	5	0.0162866449511401	307	7931	11513,16532,16514,18797,20526	Adcy7,Kcnu1,Kcnj11,Plcb3,Slc2a2
ko05211	Renal cell carcinoma	0.23485498206562	-1.44878705291417	64	4	0.0130293159609121	307	7931	13819,18479,11864,18709	Epas1,Pak1,Arnt2,Pik3r2
mmu05211	Renal cell carcinoma	0.23485498206562	-1.44878705291417	64	4	0.0130293159609121	307	7931	13819,18709,18479,11864	Epas1,Pik3r2,Pak1,Arnt2
mmu04360	Axon guidance	0.237066750389781	-1.43941353028787	175	9	0.0293159609120521	307	7931	20359,18709,18845,18479,20355,12162,117600,20562,13836	Sema6b,Pik3r2,Plxna2,Pak1,Sema4f,Bmp7,Srgap1,Slit1,Epha2
ko04360	Axon guidance	0.237066750389781	-1.43941353028787	175	9	0.0293159609120521	307	7931	13836,20562,117600,12162,20355,18479,18845,18709,20359	Epha2,Slit1,Srgap1,Bmp7,Sema4f,Pak1,Plxna2,Pik3r2,Sema6b
mmu05310	Asthma	0.237515976609736	-1.43752038783423	24	2	0.00651465798045603	307	7931	21939,21926	Cd40,Tnf
ko05310	Asthma	0.237515976609736	-1.43752038783423	24	2	0.00651465798045603	307	7931	21939,21926	Cd40,Tnf
mmu04931	Insulin resistance	0.240032132509772	-1.42698247914462	108	6	0.0195439739413681	307	7931	20526,26568,225579,18709,21926,208104	Slc2a2,Slc27a3,Slc27a6,Pik3r2,Tnf,Mlxip
ko04390	Hippo signaling pathway	0.240974861336148	-1.42306266074064	153	8	0.0260586319218241	307	7931	21678,12164,269643,12162,64010,16475,12156,22409	Tead3,Bmp8b,Ppp2r2c,Bmp7,Sav1,Ajuba,Bmp2,Wnt10a
mmu04390	Hippo signaling pathway	0.240974861336148	-1.42306266074064	153	8	0.0260586319218241	307	7931	16475,12156,64010,12162,22409,21678,269643,12164	Ajuba,Bmp2,Sav1,Bmp7,Wnt10a,Tead3,Ppp2r2c,Bmp8b
M00072	N-glycosylation by oligosaccharyltransferase	0.24153030490114	-1.42076032762915	7	1	0.00325732899022801	307	7931	13200	Ddost
mmu_M00072	N-glycosylation by oligosaccharyltransferase	0.24153030490114	-1.42076032762915	7	1	0.00325732899022801	307	7931	13200	Ddost
mmu05140	Leishmaniasis	0.24329457255188	-1.41348233707864	65	4	0.0130293159609121	307	7931	19225,21926,14131,16175	Ptgs2,Tnf,Fcgr3,Il1a
ko05140	Leishmaniasis	0.24329457255188	-1.41348233707864	65	4	0.0130293159609121	307	7931	14131,16175,21926,19225	Fcgr3,Il1a,Tnf,Ptgs2
mmu04658	Th1 and Th2 cell differentiation	0.246775633232596	-1.39927572264928	87	5	0.0162866449511401	307	7931	12399,18131,19664,14462,16190	Runx3,Notch3,Rbpj,Gata3,Il4ra
ko04658	Th1 and Th2 cell differentiation	0.246775633232596	-1.39927572264928	87	5	0.0162866449511401	307	7931	19664,14462,16190,18131,12399	Rbpj,Gata3,Il4ra,Notch3,Runx3
mmu04727	GABAergic synapse	0.246775633232596	-1.39927572264928	87	5	0.0162866449511401	307	7931	76257,14404,14417,14697,11513	Slc38a3,Gabre,Gad2,Gnb5,Adcy7
ko04727	GABAergic synapse	0.246775633232596	-1.39927572264928	87	5	0.0162866449511401	307	7931	11513,14404,76257,14697,14417	Adcy7,Gabre,Slc38a3,Gnb5,Gad2
ko04151	PI3K-Akt signaling pathway	0.247279765610084	-1.39723492903124	341	16	0.0521172638436482	307	7931	320207,226519,94216,16190,12827,225849,269643,381810,14183,16775,13836,22027,16404,16416,14697,18709	Pik3r5,Lamc1,Col4a6,Il4ra,Col4a2,Ppp2r5b,Ppp2r2c,Lpar5,Fgfr2,Lama4,Epha2,Hsp90b1,Itga7,Itgb3,Gnb5,Pik3r2
mmu04151	PI3K-Akt signaling pathway	0.247279765610084	-1.39723492903124	341	16	0.0521172638436482	307	7931	14697,16416,18709,22027,16404,13836,16775,381810,269643,14183,12827,16190,225849,226519,94216,320207	Gnb5,Itgb3,Pik3r2,Hsp90b1,Itga7,Epha2,Lama4,Lpar5,Ppp2r2c,Fgfr2,Col4a2,Il4ra,Ppp2r5b,Lamc1,Col4a6,Pik3r5
mmu04725	Cholinergic synapse	0.266144577548597	-1.32371559323766	112	6	0.0195439739413681	307	7931	18709,14697,18797,11513,12672,320207	Pik3r2,Gnb5,Plcb3,Adcy7,Chrm4,Pik3r5
mmu04940	Type I diabetes mellitus	0.268995514736979	-1.31306057335953	68	4	0.0130293159609121	307	7931	16175,21926,19275,14417	Il1a,Tnf,Ptprn,Gad2
ko04940	Type I diabetes mellitus	0.268995514736979	-1.31306057335953	68	4	0.0130293159609121	307	7931	19275,21926,14417,16175	Ptprn,Tnf,Gad2,Il1a
mmu00740	Riboflavin metabolism	0.270915741092258	-1.30594742492636	8	1	0.00325732899022801	307	7931	11433	Acp5
mmu_M00409	ESCRT-I complex	0.270915741092258	-1.30594742492636	8	1	0.00325732899022801	307	7931	72543	Mvb12b
M00409	ESCRT-I complex	0.270915741092258	-1.30594742492636	8	1	0.00325732899022801	307	7931	72543	Mvb12b
ko00740	Riboflavin metabolism	0.270915741092258	-1.30594742492636	8	1	0.00325732899022801	307	7931	11433	Acp5
mmu04724	Glutamatergic synapse	0.272785120050909	-1.2990708997684	113	6	0.0195439739413681	307	7931	18806,18797,11513,76257,14697,58234	Pld2,Plcb3,Adcy7,Slc38a3,Gnb5,Shank3
ko04724	Glutamatergic synapse	0.272785120050909	-1.2990708997684	113	6	0.0195439739413681	307	7931	76257,58234,14697,18797,18806,11513	Slc38a3,Shank3,Gnb5,Plcb3,Pld2,Adcy7
mmu05032	Morphine addiction	0.276403877163178	-1.28589215982384	91	5	0.0162866449511401	307	7931	11513,14697,18584,216869,14404	Adcy7,Gnb5,Pde8a,Arrb2,Gabre
ko05032	Morphine addiction	0.276403877163178	-1.28589215982384	91	5	0.0162866449511401	307	7931	14697,18584,14404,216869,11513	Gnb5,Pde8a,Gabre,Arrb2,Adcy7
mmu00053	Ascorbate and aldarate metabolism	0.281130262120845	-1.26893715079568	27	2	0.00651465798045603	307	7931	11669,22235	Aldh2,Ugdh
ko00053	Ascorbate and aldarate metabolism	0.281130262120845	-1.26893715079568	27	2	0.00651465798045603	307	7931	11669,22235	Aldh2,Ugdh
mmu04919	Thyroid hormone signaling pathway	0.286183470337786	-1.25112216916088	115	6	0.0195439739413681	307	7931	16416,18131,18709,72469,14463,18797	Itgb3,Notch3,Pik3r2,Plcd3,Gata4,Plcb3
mmu04330	Notch signaling pathway	0.294683343251058	-1.22185391187061	49	3	0.00977198697068404	307	7931	18131,209200,19664	Notch3,Dtx3l,Rbpj
ko04330	Notch signaling pathway	0.294683343251058	-1.22185391187061	49	3	0.00977198697068404	307	7931	209200,18131,19664	Dtx3l,Notch3,Rbpj
mmu_M00135	GABA biosynthesis, eukaryotes, putrescine => GABA	0.299166260780518	-1.20675580401124	9	1	0.00325732899022801	307	7931	11669	Aldh2
M00135	GABA biosynthesis, eukaryotes, putrescine => GABA	0.299166260780518	-1.20675580401124	9	1	0.00325732899022801	307	7931	11669	Aldh2
mmu_M00361	Nucleotide sugar biosynthesis, eukaryotes	0.299166260780518	-1.20675580401124	9	1	0.00325732899022801	307	7931	22235	Ugdh
M00361	Nucleotide sugar biosynthesis, eukaryotes	0.299166260780518	-1.20675580401124	9	1	0.00325732899022801	307	7931	22235	Ugdh
ko05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	0.303943510066185	-1.1909134169937	72	4	0.0130293159609121	307	7931	16404,13511,14609,16416	Itga7,Dsg2,Gja1,Itgb3
mmu05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	0.303943510066185	-1.1909134169937	72	4	0.0130293159609121	307	7931	13511,16404,14609,16416	Dsg2,Itga7,Gja1,Itgb3
ko04022	cGMP-PKG signaling pathway	0.313752568742286	-1.15915060134325	166	8	0.0260586319218241	307	7931	16532,18797,19735,22333,107589,11513,320207,14463	Kcnu1,Plcb3,Rgs2,Vdac1,Mylk,Adcy7,Pik3r5,Gata4
mmu04022	cGMP-PKG signaling pathway	0.313752568742286	-1.15915060134325	166	8	0.0260586319218241	307	7931	107589,11513,320207,14463,16532,18797,19735,22333	Mylk,Adcy7,Pik3r5,Gata4,Kcnu1,Plcb3,Rgs2,Vdac1
M00296	BER complex	0.326325558676203	-1.11985974968484	10	1	0.00325732899022801	307	7931	235587	Parp3
M00290	Holo-TFIIH complex	0.326325558676203	-1.11985974968484	10	1	0.00325732899022801	307	7931	14885	Gtf2h4
mmu_M00290	Holo-TFIIH complex	0.326325558676203	-1.11985974968484	10	1	0.00325732899022801	307	7931	14885	Gtf2h4
mmu_M00296	BER complex	0.326325558676203	-1.11985974968484	10	1	0.00325732899022801	307	7931	235587	Parp3
mmu04064	NF-kappa B signaling pathway	0.329755452350535	-1.1094039527207	98	5	0.0162866449511401	307	7931	21926,19225,21939,16177,170720	Tnf,Ptgs2,Cd40,Il1r1,Card14
ko04064	NF-kappa B signaling pathway	0.329755452350535	-1.1094039527207	98	5	0.0162866449511401	307	7931	19225,21926,170720,21939,16177	Ptgs2,Tnf,Card14,Cd40,Il1r1
ko04310	Wnt signaling pathway	0.329880930239831	-1.10902350708695	145	7	0.0228013029315961	307	7931	19015,212398,20377,77583,53627,18797,22409	Ppard,Frat2,Sfrp1,Notum,Porcn,Plcb3,Wnt10a
mmu04310	Wnt signaling pathway	0.329880930239831	-1.10902350708695	145	7	0.0228013029315961	307	7931	18797,22409,19015,212398,20377,77583,53627	Plcb3,Wnt10a,Ppard,Frat2,Sfrp1,Notum,Porcn
mmu04611	Platelet activation	0.33404554380408	-1.09647793660659	122	6	0.0195439739413681	307	7931	16416,18709,320207,11513,18797,107589	Itgb3,Pik3r2,Pik3r5,Adcy7,Plcb3,Mylk
mmu01524	Platinum drug resistance	0.339350372417477	-1.0807221583894	76	4	0.0130293159609121	307	7931	14864,211666,18709,14866	Gstm3,Mgst2,Pik3r2,Gstm5
ko01524	Platinum drug resistance	0.339350372417477	-1.0807221583894	76	4	0.0130293159609121	307	7931	211666,14864,14866,18709	Mgst2,Gstm3,Gstm5,Pik3r2
ko04024	cAMP signaling pathway	0.348042033017363	-1.05543202196887	196	9	0.0293159609120521	307	7931	330953,11513,15562,18709,15552,18479,20682,18806,11540	Hcn4,Adcy7,Htr4,Pik3r2,Htr1d,Pak1,Sox9,Pld2,Adora2a
mmu04024	cAMP signaling pathway	0.348042033017363	-1.05543202196887	196	9	0.0293159609120521	307	7931	18479,15552,18709,15562,11540,18806,20682,11513,330953	Pak1,Htr1d,Pik3r2,Htr4,Adora2a,Pld2,Sox9,Adcy7,Hcn4
ko04961	Endocrine and other factor-regulated calcium reabsorption	0.34824338044811	-1.05485367454851	54	3	0.00977198697068404	307	7931	19228,18797,22337	Pth1r,Plcb3,Vdr
mmu04961	Endocrine and other factor-regulated calcium reabsorption	0.34824338044811	-1.05485367454851	54	3	0.00977198697068404	307	7931	18797,22337,19228	Plcb3,Vdr,Pth1r
ko00430	Taurine and hypotaurine metabolism	0.352435652544016	-1.04288721936778	11	1	0.00325732899022801	307	7931	14417	Gad2
mmu00430	Taurine and hypotaurine metabolism	0.352435652544016	-1.04288721936778	11	1	0.00325732899022801	307	7931	14417	Gad2
ko04723	Retrograde endocannabinoid signaling	0.352961662278327	-1.04139583339067	101	5	0.0162866449511401	307	7931	11513,18797,14697,14404,19225	Adcy7,Plcb3,Gnb5,Gabre,Ptgs2
mmu04723	Retrograde endocannabinoid signaling	0.352961662278327	-1.04139583339067	101	5	0.0162866449511401	307	7931	14697,19225,14404,11513,18797	Gnb5,Ptgs2,Gabre,Adcy7,Plcb3
mmu00410	beta-Alanine metabolism	0.353123597675513	-1.0409371482737	32	2	0.00651465798045603	307	7931	14417,11669	Gad2,Aldh2
ko00410	beta-Alanine metabolism	0.353123597675513	-1.0409371482737	32	2	0.00651465798045603	307	7931	11669,14417	Aldh2,Gad2
mmu05221	Acute myeloid leukemia	0.358935684181716	-1.02461205924079	55	3	0.00977198697068404	307	7931	14255,18709,19015	Flt3,Pik3r2,Ppard
ko05221	Acute myeloid leukemia	0.358935684181716	-1.02461205924079	55	3	0.00977198697068404	307	7931	18709,19015,14255	Pik3r2,Ppard,Flt3
ko00230	Purine metabolism	0.3605992419413	-1.01998807043005	174	8	0.0260586319218241	307	7931	18972,74167,23972,11486,11513,18584,229949,23959	Pold2,Nudt9,Papss2,Ada,Adcy7,Pde8a,Ak5,Nt5e
mmu00230	Purine metabolism	0.3605992419413	-1.01998807043005	174	8	0.0260586319218241	307	7931	74167,18972,23972,11486,11513,18584,229949,23959	Nudt9,Pold2,Papss2,Ada,Adcy7,Pde8a,Ak5,Nt5e
ko03410	Base excision repair	0.367258266040056	-1.00168995624393	33	2	0.00651465798045603	307	7931	18972,235587	Pold2,Parp3
mmu03410	Base excision repair	0.367258266040056	-1.00168995624393	33	2	0.00651465798045603	307	7931	235587,18972	Parp3,Pold2
mmu04921	Oxytocin signaling pathway	0.374387106494995	-0.982464972752155	152	7	0.0228013029315961	307	7931	107589,18797,320207,11513,19225,227541,19735	Mylk,Plcb3,Pik3r5,Adcy7,Ptgs2,Camk1d,Rgs2
ko04921	Oxytocin signaling pathway	0.374387106494995	-0.982464972752155	152	7	0.0228013029315961	307	7931	11513,320207,107589,18797,19735,227541,19225	Adcy7,Pik3r5,Mylk,Plcb3,Rgs2,Camk1d,Ptgs2
mmu04140	Autophagy - animal	0.382772736738503	-0.960313842580968	129	6	0.0195439739413681	307	7931	18709,19349,97998,22264,225326,17532	Pik3r2,Rab7,Deptor,Prap1,Pik3c3,Mras
ko04140	Autophagy - animal	0.382772736738503	-0.960313842580968	129	6	0.0195439739413681	307	7931	17532,225326,22264,97998,19349,18709	Mras,Pik3c3,Prap1,Deptor,Rab7,Pik3r2
