TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
212712	Satb2 (special AT-rich sequence binding protein 2)	0.223975031171541	-1.49622070132431	6	1	0.00327868852459016	305	7373	12393	Runx2
218038	Amph (amphiphysin)	0.223975031171541	-1.49622070132431	6	1	0.00327868852459016	305	7373	114601	Ehbp1l1
3312	HSPA8 (heat shock protein family A (Hsp70) member 8)	0.223975031171541	-1.49622070132431	6	1	0.00327868852459016	305	7373	213539	Bag2
80718	Rab27b (RAB27B, member RAS oncogene family)	0.223975031171541	-1.49622070132431	6	1	0.00327868852459016	305	7373	83671	Sytl2
58230	Rnf8 (ring finger protein 8)	0.223975031171541	-1.49622070132431	6	1	0.00327868852459016	305	7373	12751	Tpp1
14182	Fgfr1 (fibroblast growth factor receptor 1)	0.223975031171541	-1.49622070132431	6	1	0.00327868852459016	305	7373	399558	Flrt2
78830	Slc25a12 (solute carrier family 25 (mitochondrial carrier, Aralar), member 12)	0.223975031171541	-1.49622070132431	6	1	0.00327868852459016	305	7373	69253	Hspb2
13385	Dlg4 (discs large MAGUK scaffold protein 4)	0.228413768124999	-1.47659652225966	205	11	0.0360655737704918	305	7373	20355,16971,15558,20411,74012,665113,74094,14086,58234,245684,11838	Sema4f,Lrp1,Htr2a,Sorbs1,Rap2b,Tnik,Tjap1,Fscn1,Shank3,Cnksr2,Arc
16151	Ikbkg (inhibitor of kappaB kinase gamma)	0.228608747268545	-1.47574326383667	40	3	0.00983606557377049	305	7373	21926,15511,21939	Tnf,Hspa1b,Cd40
26409	Map3k7 (mitogen-activated protein kinase kinase kinase 7)	0.228608747268545	-1.47574326383667	40	3	0.00983606557377049	305	7373	93834,21939,242083	Peli2,Cd40,Ppm1l
6840	SVIL (supervillin)	0.230370171865049	-1.46806782093266	22	2	0.00655737704918033	305	7373	14251,16570	Flot1,Kif3c
17131	Smad7 (SMAD family member 7)	0.230370171865049	-1.46806782093266	22	2	0.00655737704918033	305	7373	12831,70673	Col5a1,Prdm16
18747	Prkaca (protein kinase, cAMP dependent, catalytic, alpha)	0.245894322022599	-1.40285342062195	23	2	0.00655737704918033	305	7373	20682,665113	Sox9,Tnik
22031	Traf3 (TNF receptor-associated factor 3)	0.245894322022599	-1.40285342062195	23	2	0.00655737704918033	305	7373	229603,21939	Otud7b,Cd40
13207	Ddx5 (DEAD (Asp-Glu-Ala-Asp) box polypeptide 5)	0.245894322022599	-1.40285342062195	23	2	0.00655737704918033	305	7373	21926,56312	Tnf,Nupr1
12388	Ctnnd1 (catenin (cadherin associated protein), delta 1)	0.245894322022599	-1.40285342062195	23	2	0.00655737704918033	305	7373	19417,665113	Rasgrf1,Tnik
170484	Nphs2 (nephrosis 2, podocin)	0.253861283324406	-1.37096728979024	62	4	0.0131147540983607	305	7373	213539,13836,12261,226101	Bag2,Epha2,C1qbp,Myof
19088	Prkar2b (protein kinase, cAMP dependent regulatory, type II beta)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	665113	Tnik
17356	Afdn (afadin, adherens junction formation factor)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	17532	Mras
3337	DNAJB1 (DnaJ heat shock protein family (Hsp40) member B1)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	213539	Bag2
17130	Smad6 (SMAD family member 6)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	12393	Runx2
5977	DPF2 (double PHD fingers 2)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	60344	Fign
54130	Actr1a (ARP1 actin-related protein 1A, centractin alpha)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	665113	Tnik
5825	ABCD3 (ATP binding cassette subfamily D member 3)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	12261	C1qbp
18163	Ctnnd2 (catenin (cadherin associated protein), delta 2)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	665113	Tnik
243725	Ppp1r9a (protein phosphatase 1, regulatory (inhibitor) subunit 9A)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	58234	Shank3
268980	Strn (striatin, calmodulin binding protein)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	665113	Tnik
53379	Hnrnpa2b1 (heterogeneous nuclear ribonucleoprotein A2/B1)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	21926	Tnf
242667	Dlgap3 (DLG associated protein 3)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	58234	Shank3
22998	LIMCH1 (LIM and calponin homology domains 1)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	16570	Kif3c
9817	KEAP1 (kelch like ECH associated protein 1)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	213539	Bag2
57486	NLN (neurolysin)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	60344	Fign
4218	RAB8A (RAB8A, member RAS oncogene family)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	114601	Ehbp1l1
268932	Caskin1 (CASK interacting protein 1)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	58234	Shank3
18536	Pcm1 (pericentriolar material 1)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	665113	Tnik
90293	KLHL13 (kelch like family member 13)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	12261	C1qbp
214498	Cdc73 (cell division cycle 73, Paf1/RNA polymerase II complex component)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	665113	Tnik
1153	CIRBP (cold inducible RNA binding protein)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	213539	Bag2
21687	Tek (TEK receptor tyrosine kinase)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	50915	Grb14
5591	PRKDC (protein kinase, DNA-activated, catalytic polypeptide)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	213539	Bag2
57648	KIAA1522 (KIAA1522)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	68581	Tmed10
79188	TMEM43 (transmembrane protein 43)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	12261	C1qbp
6741	SSB (Sjogren syndrome antigen B)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	22608	Ybx1
26374	Cop1 (COP1, E3 ubiquitin ligase)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	104156	Etv5
76707	Clasp1 (CLIP associating protein 1)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	665113	Tnik
14804	Grid2 (glutamate receptor, ionotropic, delta 2)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	58234	Shank3
13544	Dvl3 (dishevelled segment polarity protein 3)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	66725	Lrrk2
11740	Slc25a5 (solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 5)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	69253	Hspb2
71702	Cdc5l (cell division cycle 5-like (S. pombe))	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	665113	Tnik
80789	INTS5 (integrator complex subunit 5)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	68581	Tmed10
12142	Prdm1 (PR domain containing 1, with ZNF domain)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	12142	Prdm1
1073	CFL2 (cofilin 2)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	68581	Tmed10
3148	HMGB2 (high mobility group box 2)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	68581	Tmed10
16772	Lama1 (laminin, alpha 1)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	226519	Lamc1
10179	RBM7 (RNA binding motif protein 7)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	68581	Tmed10
8100	IFT88 (intraflagellar transport 88)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	68581	Tmed10
17938	Naca (nascent polypeptide-associated complex alpha polypeptide)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	69253	Hspb2
6764	ST5 (suppression of tumorigenicity 5)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	14251	Flot1
217882	Cep170b (centrosomal protein 170B)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	665113	Tnik
15395	Hoxa10 (homeobox A10)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	17268	Meis1
11838	Arc (activity regulated cytoskeletal-associated protein)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	665113	Tnik
13821	Epb41l1 (erythrocyte membrane protein band 4.1 like 1)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	58234	Shank3
15433	Hoxd13 (homeobox D13)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	17268	Meis1
26986	PABPC1 (poly(A) binding protein cytoplasmic 1)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	22608	Ybx1
23879	Fxr2 (fragile X mental retardation, autosomal homolog 2)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	665113	Tnik
84092	Usp8 (ubiquitin specific peptidase 8)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	19417	Rasgrf1
498	ATP5F1A (ATP synthase F1 subunit alpha)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	12261	C1qbp
110616	Atxn3 (ataxin 3)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	15511	Hspa1b
170574	Sp7 (Sp7 transcription factor 7)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	15242	Hhex
14806	Grik2 (glutamate receptor, ionotropic, kainate 2 (beta 2))	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	665113	Tnik
224	ALDH3A2 (aldehyde dehydrogenase 3 family member A2)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	71890	Mad2l2
23367	LARP1 (La ribonucleoprotein domain family member 1)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	22608	Ybx1
12361	Cask (calcium/calmodulin-dependent serine protein kinase (MAGUK family))	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	665113	Tnik
243621	Iqsec3 (IQ motif and Sec7 domain 3)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	665113	Tnik
9782	MATR3 (matrin 3)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	22608	Ybx1
9349	RPL23 (ribosomal protein L23)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	213539	Bag2
5216	PFN1 (profilin 1)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	14251	Flot1
53623	Gria3 (glutamate receptor, ionotropic, AMPA3 (alpha 3))	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	665113	Tnik
208618	Etl4 (enhancer trap locus 4)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	665113	Tnik
11842	Arf3 (ADP-ribosylation factor 3)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	58234	Shank3
18126	Nos2 (nitric oxide synthase 2, inducible)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	19225	Ptgs2
51162	EGFL7 (EGF like domain multiple 7)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	18131	Notch3
22173	Tyr (tyrosinase)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	12330	Canx
25921	ZDHHC5 (zinc finger DHHC-type containing 5)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	14251	Flot1
84333	PCGF5 (polycomb group ring finger 5)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	68581	Tmed10
56210	Rev1 (REV1, DNA directed polymerase)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	71890	Mad2l2
10951	CBX1 (chromobox 1)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	71890	Mad2l2
54487	DGCR8 (DGCR8, microprocessor complex subunit)	0.256103117977397	-1.36217511100736	7	1	0.00327868852459016	305	7373	68581	Tmed10
22030	Traf2 (TNF receptor-associated factor 2)	0.261455050417839	-1.34149290157974	24	2	0.00655737704918033	305	7373	21939,14200	Cd40,Fhl2
22628	Ywhag (tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide)	0.261455050417839	-1.34149290157974	24	2	0.00655737704918033	305	7373	58234,66725	Shank3,Lrrk2
58869	Pex5l (peroxisomal biogenesis factor 5-like)	0.273525348861513	-1.29636097819184	44	3	0.00983606557377049	305	7373	330953,665113,54403	Hcn4,Tnik,Slc4a4
245684	Cnksr2 (connector enhancer of kinase suppressor of Ras 2)	0.284911979616173	-1.25557498986747	45	3	0.00983606557377049	305	7373	19159,58234,665113	Cyth3,Shank3,Tnik
14784	Grb2 (growth factor receptor bound protein 2)	0.284911979616173	-1.25557498986747	45	3	0.00983606557377049	305	7373	233328,22608,58234	Lrrk1,Ybx1,Shank3
78610	Uvrag (UV radiation resistance associated gene)	0.284911979616173	-1.25557498986747	45	3	0.00983606557377049	305	7373	20821,107513,225326	Trim21,Ssr1,Pik3c3
70247	Psmd1 (proteasome (prosome, macropain) 26S subunit, non-ATPase, 1)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	51789	Tnk2
80179	MYO19 (myosin XIX)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	16570	Kif3c
23517	MTREX (Mtr4 exosome RNA helicase)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	16570	Kif3c
904	CCNT1 (cyclin T1)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	14463	Gata4
71828	Gtf2a1l (general transcription factor IIA, 1-like)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	15242	Hhex
19192	Psme3 (proteaseome (prosome, macropain) activator subunit 3 (PA28 gamma, Ki))	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	16598	Klf2
14389	Gab2 (growth factor receptor bound protein 2-associated protein 2)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	18709	Pik3r2
29808	Mga (MAX gene associated)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	665113	Tnik
109905	Rap1a (RAS-related protein 1a)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	58234	Shank3
55992	Trim3 (tripartite motif-containing 3)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	665113	Tnik
15110	Hand1 (heart and neural crest derivatives expressed 1)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	14200	Fhl2
21405	Hnf1a (HNF1 homeobox A)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	21410	Hnf1b
7846	TUBA1A (tubulin alpha 1a)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	213539	Bag2
13191	Dctn1 (dynactin 1)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	58234	Shank3
23921	Sh2b2 (SH2B adaptor protein 2)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	20411	Sorbs1
56455	Dynll1 (dynein light chain LC8-type 1)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	83925	Trps1
2332	FMR1 (fragile X mental retardation 1)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	213539	Bag2
230753	Thrap3 (thyroid hormone receptor associated protein 3)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	665113	Tnik
27401	Skp2 (S-phase kinase-associated protein 2 (p45))	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	12393	Runx2
19360	Rad50 (RAD50 double strand break repair protein)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	14462	Gata3
12428	Ccna2 (cyclin A2)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	19290	Pura
4645	MYO5B (myosin VB)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	14251	Flot1
23244	PDS5A (PDS5 cohesin associated factor A)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	19349	Rab7
244579	Tox3 (TOX high mobility group box family member 3)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	20679	Sox6
74006	Dnm1l (dynamin 1-like)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	66725	Lrrk2
17913	Myo1c (myosin IC)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	269608	Plekhg5
17954	Nap1l2 (nucleosome assembly protein 1-like 2)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	66684	Tceal8
2923	PDIA3 (protein disulfide isomerase family A member 3)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	68581	Tmed10
12483	Cd22 (CD22 antigen)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	19261	Sirpa
109689	Arrb1 (arrestin, beta 1)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	216869	Arrb2
11991	Hnrnpd (heterogeneous nuclear ribonucleoprotein D)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	21926	Tnf
11772	Ap2a2 (adaptor-related protein complex 2, alpha 2 subunit)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	665113	Tnik
268373	Ppia (peptidylprolyl isomerase A)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	58234	Shank3
4008	LMO7 (LIM domain 7)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	14251	Flot1
20319	Sfrp2 (secreted frizzled-related protein 2)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	20377	Sfrp1
15421	Hoxc12 (homeobox C12)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	269424	Jade1
16691	Krt8 (keratin 8)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	15511	Hspa1b
4771	NF2 (neurofibromin 2)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	14251	Flot1
19713	Ret (ret proto-oncogene)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	58234	Shank3
18515	Pbx2 (pre B cell leukemia homeobox 2)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	17268	Meis1
23950	Dnajb6 (DnaJ heat shock protein family (Hsp40) member B6)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	15511	Hspa1b
17974	Nck2 (non-catalytic region of tyrosine kinase adaptor protein 2)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	20411	Sorbs1
217578	Baz1a (bromodomain adjacent to zinc finger domain 1A)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	93761	Smarca1
10286	BCAS2 (BCAS2, pre-mRNA processing factor)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	14251	Flot1
5566	PRKACA (protein kinase cAMP-activated catalytic subunit alpha)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	213539	Bag2
22408	Wnt1 (wingless-type MMTV integration site family, member 1)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	53627	Porcn
10919	EHMT2 (euchromatic histone lysine methyltransferase 2)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	71890	Mad2l2
10963	STIP1 (stress induced phosphoprotein 1)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	213539	Bag2
15384	Hnrnpab (heterogeneous nuclear ribonucleoprotein A/B)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	21926	Tnf
20334	Sec23a (SEC23 homolog A, COPII coat complex component)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	665113	Tnik
22330	Vcl (vinculin)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	69253	Hspb2
54123	Irf7 (interferon regulatory factor 7)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	64685	Nmi
16796	Lasp1 (LIM and SH3 protein 1)	0.286905256047583	-1.24860323602466	8	1	0.00327868852459016	305	7373	22793	Zyx
12928	Crk (v-crk avian sarcoma virus CT10 oncogene homolog)	0.292570645678338	-1.22904911778575	26	2	0.00655737704918033	305	7373	11567,18709	Avil,Pik3r2
53885	Nphp1 (nephronophthisis 1 (juvenile) homolog (human))	0.296337131455944	-1.2162575151568	46	3	0.00983606557377049	305	7373	20198,68794,213539	S100a4,Flnc,Bag2
658	BMPR1B (bone morphogenetic protein receptor type 1B)	0.296337131455944	-1.2162575151568	46	3	0.00983606557377049	305	7373	80837,18647,117600	Rhoj,Cdk14,Srgap1
23608	MKRN1 (makorin ring finger protein 1)	0.307789287918345	-1.17833986026761	47	3	0.00983606557377049	305	7373	22608,381591,140486	Ybx1,L1td1,Igf2bp1
140887	Lnx2 (ligand of numb-protein X 2)	0.307789287918345	-1.17833986026761	47	3	0.00983606557377049	305	7373	54403,13200,69940	Slc4a4,Ddost,Exoc1
17869	Myc (myelocytomatosis oncogene)	0.307789287918345	-1.17833986026761	47	3	0.00983606557377049	305	7373	15511,17975,16391	Hspa1b,Ncl,Irf9
7046	TGFBR1 (transforming growth factor beta receptor 1)	0.310683534176186	-1.16898045988001	111	6	0.019672131147541	305	7373	71176,67603,140859,26431,18647,80837	Fbxo24,Dusp6,Nek8,Git2,Cdk14,Rhoj
12282	Hyou1 (hypoxia up-regulated 1)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	68581	Tmed10
16391	Irf9 (interferon regulatory factor 9)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	20679	Sox6
56208	Becn1 (beclin 1, autophagy related)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	225326	Pik3c3
20595	Smn1 (survival motor neuron 1)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	12812	Coil
226442	Zfp281 (zinc finger protein 281)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	99377	Sall4
11891	Rab27a (RAB27A, member RAS oncogene family)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	83671	Sytl2
960	CD44 (CD44 molecule (Indian blood group))	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	14251	Flot1
1975	EIF4B (eukaryotic translation initiation factor 4B)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	68581	Tmed10
22404	Wiz (widely-interspaced zinc finger motifs)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	665113	Tnik
51602	NOP58 (NOP58 ribonucleoprotein)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	22608	Ybx1
104383	Rcor2 (REST corepressor 2)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	665113	Tnik
18753	Prkcd (protein kinase C, delta)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	76257	Slc38a3
319565	Syne2 (spectrin repeat containing, nuclear envelope 2)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	665113	Tnik
29074	MRPL18 (mitochondrial ribosomal protein L18)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	22608	Ybx1
867	CBL (Cbl proto-oncogene)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	20411	Sorbs1
26422	Nbea (neurobeachin)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	665113	Tnik
23411	SIRT1 (sirtuin 1)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	68581	Tmed10
22201	Uba1 (ubiquitin-like modifier activating enzyme 1)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	58234	Shank3
19878	Rock2 (Rho-associated coiled-coil containing protein kinase 2)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	58234	Shank3
5931	RBBP7 (RB binding protein 7, chromatin remodeling factor)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	12261	C1qbp
100986	Akap9 (A kinase (PRKA) anchor protein (yotiao) 9)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	665113	Tnik
80720	Pbx4 (pre B cell leukemia homeobox 4)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	17268	Meis1
20181	Rxra (retinoid X receptor alpha)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	19015	Ppard
800	CALD1 (caldesmon 1)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	20620	Plk2
12799	Cnp (2',3'-cyclic nucleotide 3' phosphodiesterase)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	665113	Tnik
55037	PTCD3 (pentatricopeptide repeat domain 3)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	22608	Ybx1
4839	NOP2 (NOP2 nucleolar protein)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	22608	Ybx1
16202	Ilk (integrin linked kinase)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	19241	Tmsb4x
12700	Cish (cytokine inducible SH2-containing protein)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	16847	Lepr
1373	CPS1 (carbamoyl-phosphate synthase 1)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	213539	Bag2
57708	MIER1 (MIER1 transcriptional regulator)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	16570	Kif3c
234366	Gatad2a (GATA zinc finger domain containing 2A)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	99377	Sall4
114741	Supt16 (suppressor of Ty 16)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	665113	Tnik
80838	Hist1h1a (histone cluster 1, H1a)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	19290	Pura
57553	MICAL3 (microtubule associated monooxygenase, calponin and LIM domain containing 3)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	14251	Flot1
18609	Pdx1 (pancreatic and duodenal homeobox 1)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	17268	Meis1
116871	Mta3 (metastasis associated 3)	0.316435995609336	-1.15063428341117	9	1	0.00327868852459016	305	7373	99377	Sall4
83814	Nedd4l (neural precursor cell expressed, developmentally down-regulated gene 4-like)	0.323508529998361	-1.12852979754225	28	2	0.00655737704918033	305	7373	58234,665113	Shank3,Tnik
54401	Ywhab (tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta polypeptide)	0.338854934862807	-1.08218318394459	29	2	0.00655737704918033	305	7373	66725,58234	Lrrk2,Shank3
18783	Pla2g4a (phospholipase A2, group IVA (cytosolic, calcium-dependent))	0.344747649786527	-1.06494257948489	10	1	0.00327868852459016	305	7373	16416	Itgb3
