TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
R-MMU-1912420	Pre-NOTCH Processing in Golgi	0.340668722203578	-1.07684476303911	10	1	0.00284900284900285	351	8608	18131	Notch3
R-MMU-156588	Glucuronidation	0.340668722203578	-1.07684476303911	10	1	0.00284900284900285	351	8608	22235	Ugdh
R-MMU-15869	Metabolism of nucleotides	0.345775398654522	-1.06196585154159	95	5	0.0142450142450142	351	8608	11486,74167,14782,229949,23959	Ada,Nudt9,Gsr,Ak5,Nt5e
R-MMU-70263	Gluconeogenesis	0.347533964787141	-1.05689287835892	30	2	0.0056980056980057	351	8608	14120,18563	Fbp2,Pcx
R-MMU-1170546	Prolactin receptor signaling	0.362478477231279	-1.01479017960515	31	2	0.0056980056980057	351	8608	18811,56635	Prl2c2,Prl2a1
R-MMU-4641262	Disassembly of the destruction complex and recruitment of AXIN to the membrane	0.362478477231279	-1.01479017960515	31	2	0.0056980056980057	351	8608	212398,225849	Frat2,Ppp2r5b
R-MMU-8854214	TBC/RABGAPs	0.362478477231279	-1.01479017960515	31	2	0.0056980056980057	351	8608	207592,19349	Tbc1d16,Rab7
R-MMU-159763	Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus	0.367584897887192	-1.00080097235	11	1	0.00284900284900285	351	8608	19123	Proc
R-MMU-391160	Signal regulatory protein (SIRP) family interactions	0.367584897887192	-1.00080097235	11	1	0.00284900284900285	351	8608	19261	Sirpa
R-MMU-200425	Import of palmitoyl-CoA into the mitochondrial matrix	0.367584897887192	-1.00080097235	11	1	0.00284900284900285	351	8608	19015	Ppard
R-MMU-381771	Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)	0.367584897887192	-1.00080097235	11	1	0.00284900284900285	351	8608	13482	Dpp4
R-MMU-159740	Gamma-carboxylation of protein precursors	0.367584897887192	-1.00080097235	11	1	0.00284900284900285	351	8608	19123	Proc
R-MMU-376172	DSCAM interactions	0.367584897887192	-1.00080097235	11	1	0.00284900284900285	351	8608	18479	Pak1
R-MMU-2586551	Signaling by Leptin	0.367584897887192	-1.00080097235	11	1	0.00284900284900285	351	8608	16847	Lepr
R-MMU-174414	Processive synthesis on the C-strand of the telomere	0.367584897887192	-1.00080097235	11	1	0.00284900284900285	351	8608	18972	Pold2
R-MMU-196780	Biotin transport and metabolism	0.367584897887192	-1.00080097235	11	1	0.00284900284900285	351	8608	18563	Pcx
R-MMU-8851680	Butyrophilin (BTN) family interactions	0.367584897887192	-1.00080097235	11	1	0.00284900284900285	351	8608	12231	Btn1a1
R-MMU-74259	Purine catabolism	0.367584897887192	-1.00080097235	11	1	0.00284900284900285	351	8608	23959	Nt5e
R-MMU-73621	Pyrimidine catabolism	0.367584897887192	-1.00080097235	11	1	0.00284900284900285	351	8608	23959	Nt5e
R-MMU-6809371	Formation of the cornified envelope	0.367823012583956	-1.00015340056924	53	3	0.00854700854700855	351	8608	20753,16447,13511	Sprr1a,Ivl,Dsg2
R-MMU-163685	Integration of energy metabolism	0.378474033017547	-0.971607813431519	99	5	0.0142450142450142	351	8608	18797,16514,14697,20526,11513	Plcb3,Kcnj11,Gnb5,Slc2a2,Adcy7
R-MMU-4420097	VEGFA-VEGFR2 Pathway	0.388665671565982	-0.945035761036443	287	13	0.037037037037037	351	8608	225849,19417,15200,18479,76089,18709,20698,19414,16416,67603,16192,240672,14183	Ppp2r5b,Rasgrf1,Hbegf,Pak1,Rapgef2,Pik3r2,Sphk1,Rasa3,Itgb3,Dusp6,Il5ra,Dusp5,Fgfr2
R-MMU-373080	Class B/2 (Secretin family receptors)	0.390211279475522	-0.941066944302872	55	3	0.00854700854700855	351	8608	19227,14697,19228	Pthlh,Gnb5,Pth1r
R-MMU-445355	Smooth Muscle Contraction	0.391962638261608	-0.936588754291136	33	2	0.0056980056980057	351	8608	107589,20411	Mylk,Sorbs1
R-MMU-446353	Cell-extracellular matrix interactions	0.393405265560829	-0.932914988366299	12	1	0.00284900284900285	351	8608	68794	Flnc
R-MMU-1250347	SHC1 events in ERBB4 signaling	0.393405265560829	-0.932914988366299	12	1	0.00284900284900285	351	8608	15200	Hbegf
R-MMU-193775	Synthesis of bile acids and bile salts via 24-hydroxycholesterol	0.393405265560829	-0.932914988366299	12	1	0.00284900284900285	351	8608	27384	Akr1c13
R-MMU-264870	Caspase-mediated cleavage of cytoskeletal proteins	0.393405265560829	-0.932914988366299	12	1	0.00284900284900285	351	8608	227753	Gsn
R-MMU-8847993	ERBB2 Activates PTK6 Signaling	0.393405265560829	-0.932914988366299	12	1	0.00284900284900285	351	8608	15200	Hbegf
R-MMU-159782	Removal of aminoterminal propeptides from gamma-carboxylated proteins	0.393405265560829	-0.932914988366299	12	1	0.00284900284900285	351	8608	19123	Proc
R-MMU-1475029	Reversible hydration of carbon dioxide	0.393405265560829	-0.932914988366299	12	1	0.00284900284900285	351	8608	56078	Car5b
R-MMU-1980148	Signaling by NOTCH3	0.393405265560829	-0.932914988366299	12	1	0.00284900284900285	351	8608	18131	Notch3
R-MMU-193807	Synthesis of bile acids and bile salts via 27-hydroxycholesterol	0.393405265560829	-0.932914988366299	12	1	0.00284900284900285	351	8608	27384	Akr1c13
R-MMU-2122947	NOTCH1 Intracellular Domain Regulates Transcription	0.393405265560829	-0.932914988366299	12	1	0.00284900284900285	351	8608	19664	Rbpj
R-MMU-1963640	GRB2 events in ERBB2 signaling	0.393405265560829	-0.932914988366299	12	1	0.00284900284900285	351	8608	15200	Hbegf
R-MMU-400508	Incretin synthesis, secretion, and inactivation	0.393405265560829	-0.932914988366299	12	1	0.00284900284900285	351	8608	13482	Dpp4
R-MMU-389359	CD28 dependent Vav1 pathway	0.393405265560829	-0.932914988366299	12	1	0.00284900284900285	351	8608	18479	Pak1
R-MMU-74751	Insulin receptor signalling cascade	0.401619804002483	-0.912249399065265	266	12	0.0341880341880342	351	8608	18709,14783,19414,67603,16192,14183,240672,225326,19417,225849,15200,76089	Pik3r2,Grb10,Rasa3,Dusp6,Il5ra,Fgfr2,Dusp5,Pik3c3,Rasgrf1,Ppp2r5b,Hbegf,Rapgef2
R-MMU-74752	Signaling by Insulin receptor	0.4031518985593	-0.908441868549781	290	13	0.037037037037037	351	8608	225326,19417,225849,15200,76089,18709,14783,19414,76252,67603,16192,240672,14183	Pik3c3,Rasgrf1,Ppp2r5b,Hbegf,Rapgef2,Pik3r2,Grb10,Rasa3,Atp6v0e2,Dusp6,Il5ra,Dusp5,Fgfr2
R-MMU-110313	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	0.40647521772881	-0.900232316849491	34	2	0.0056980056980057	351	8608	71890,18972	Mad2l2,Pold2
R-MMU-1483166	Synthesis of PA	0.40647521772881	-0.900232316849491	34	2	0.0056980056980057	351	8608	18806,68262	Pld2,Agpat4
R-MMU-111465	Apoptotic cleavage of cellular proteins	0.40647521772881	-0.900232316849491	34	2	0.0056980056980057	351	8608	227753,13511	Gsn,Dsg2
R-MMU-532668	N-glycan trimming in the ER and Calnexin/Calreticulin cycle	0.40647521772881	-0.900232316849491	34	2	0.0056980056980057	351	8608	14827,12330	Pdia3,Canx
R-MMU-8848021	Signaling by PTK6	0.412399401053841	-0.885762979183159	57	3	0.00854700854700855	351	8608	15200,66725,19414	Hbegf,Lrrk2,Rasa3
R-MMU-211945	Phase 1 - Functionalization of compounds	0.412862993727236	-0.884639475373725	150	7	0.0199430199430199	351	8608	11529,11669,13113,69574,11864,212503,18984	Adh7,Aldh2,Cyp3a13,Cmbl,Arnt2,Paox,Por
R-MMU-2586552	Signaling by Leptin	0.414061427452222	-0.881740940674917	221	10	0.0284900284900285	351	8608	14183,240672,16847,16192,67603,19414,76089,15200,19417,225849	Fgfr2,Dusp5,Lepr,Il5ra,Dusp6,Rasa3,Rapgef2,Hbegf,Rasgrf1,Ppp2r5b
R-MMU-5668599	RHO GTPases Activate NADPH Oxidases	0.418174315320224	-0.871856911089825	13	1	0.00284900284900285	351	8608	225326	Pik3c3
R-MMU-159854	Gamma-carboxylation, transport, and amino-terminal cleavage of proteins	0.418174315320224	-0.871856911089825	13	1	0.00284900284900285	351	8608	19123	Proc
R-MMU-139853	Elevation of cytosolic Ca2+ levels	0.418174315320224	-0.871856911089825	13	1	0.00284900284900285	351	8608	231602	P2rx2
R-MMU-1247673	Erythrocytes take up oxygen and release carbon dioxide	0.418174315320224	-0.871856911089825	13	1	0.00284900284900285	351	8608	11826	Aqp1
R-MMU-202670	ERKs are inactivated	0.418174315320224	-0.871856911089825	13	1	0.00284900284900285	351	8608	67603	Dusp6
R-MMU-190375	FGFR2c ligand binding and activation	0.418174315320224	-0.871856911089825	13	1	0.00284900284900285	351	8608	14183	Fgfr2
R-MMU-167060	NGF processing	0.418174315320224	-0.871856911089825	13	1	0.00284900284900285	351	8608	78405	Ntf5
R-MMU-2454202	Fc epsilon receptor (FCERI) signaling	0.418377245987062	-0.871371751106377	317	14	0.0398860398860399	351	8608	240672,14183,16192,67603,19414,18709,22165,15937,18720,76089,15200,18479,225849,19417	Dusp5,Fgfr2,Il5ra,Dusp6,Rasa3,Pik3r2,Txk,Ier3,Pip5k1a,Rapgef2,Hbegf,Pak1,Ppp2r5b,Rasgrf1
R-MMU-5218921	VEGFR2 mediated cell proliferation	0.419618481460238	-0.868409358005185	222	10	0.0284900284900285	351	8608	67603,16192,14183,240672,19414,20698,76089,225849,19417,15200	Dusp6,Il5ra,Fgfr2,Dusp5,Rasa3,Sphk1,Rapgef2,Ppp2r5b,Rasgrf1,Hbegf
R-MMU-73847	Purine metabolism	0.420818944866378	-0.865552597501764	35	2	0.0056980056980057	351	8608	11486,23959	Ada,Nt5e
R-MMU-3299685	Detoxification of Reactive Oxygen Species	0.420818944866378	-0.865552597501764	35	2	0.0056980056980057	351	8608	14782,14778	Gsr,Gpx3
R-MMU-5696400	Dual Incision in GG-NER	0.420818944866378	-0.865552597501764	35	2	0.0056980056980057	351	8608	14885,18972	Gtf2h4,Pold2
R-MMU-194138	Signaling by VEGF	0.427360912396515	-0.850126394662743	295	13	0.037037037037037	351	8608	18709,19414,20698,67603,16416,14183,240672,16192,15200,18479,19417,225849,76089	Pik3r2,Rasa3,Sphk1,Dusp6,Itgb3,Fgfr2,Dusp5,Il5ra,Hbegf,Pak1,Rasgrf1,Ppp2r5b,Rapgef2
R-MMU-196071	Metabolism of steroid hormones	0.434983450469501	-0.832447293514878	36	2	0.0056980056980057	351	8608	78925,114664	Srd5a1,Hsd17b11
R-MMU-5653656	Vesicle-mediated transport	0.441527703915237	-0.817514511381906	539	23	0.0655270655270655	351	8608	14615,16570,11733,19349,22027,216869,228355,207592,66616,107371,73124,14609,72318,16971,13047,192187,19159,238055,14423,89867,68581,69940,75761	Gjc1,Kif3c,Ank1,Rab7,Hsp90b1,Arrb2,Madd,Tbc1d16,Snx9,Exoc6,Golim4,Gja1,Cyth4,Lrp1,Cux1,Stab1,Cyth3,Apob,Galnt1,Sec16b,Tmed10,Exoc1,Apol7a
R-MMU-186797	Signaling by PDGF	0.441695708464276	-0.817134076378235	322	14	0.0398860398860399	351	8608	11513,67603,12827,16192,14183,240672,15937,18709,19414,76089,18720,19417,225849,15200	Adcy7,Dusp6,Col4a2,Il5ra,Fgfr2,Dusp5,Ier3,Pik3r2,Rasa3,Rapgef2,Pip5k1a,Rasgrf1,Ppp2r5b,Hbegf
R-MMU-170670	Adenylate cyclase inhibitory pathway	0.44193473595118	-0.816593064025741	14	1	0.00284900284900285	351	8608	11513	Adcy7
R-MMU-174411	Polymerase switching on the C-strand of the telomere	0.44193473595118	-0.816593064025741	14	1	0.00284900284900285	351	8608	18972	Pold2
R-MMU-5358565	Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)	0.44193473595118	-0.816593064025741	14	1	0.00284900284900285	351	8608	18972	Pold2
R-MMU-399955	SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion	0.44193473595118	-0.816593064025741	14	1	0.00284900284900285	351	8608	18845	Plxna2
R-MMU-1250196	SHC1 events in ERBB2 signaling	0.44193473595118	-0.816593064025741	14	1	0.00284900284900285	351	8608	15200	Hbegf
R-MMU-997269	Inhibition of adenylate cyclase pathway	0.44193473595118	-0.816593064025741	14	1	0.00284900284900285	351	8608	11513	Adcy7
R-MMU-6785807	Interleukin-4 and 13 signaling	0.44193473595118	-0.816593064025741	14	1	0.00284900284900285	351	8608	16190	Il4ra
R-MMU-69109	Leading Strand Synthesis	0.44193473595118	-0.816593064025741	14	1	0.00284900284900285	351	8608	18972	Pold2
R-MMU-74217	Purine salvage	0.44193473595118	-0.816593064025741	14	1	0.00284900284900285	351	8608	11486	Ada
R-MMU-1369062	ABC transporters in lipid homeostasis	0.44193473595118	-0.816593064025741	14	1	0.00284900284900285	351	8608	11307	Abcg1
R-MMU-69091	Polymerase switching	0.44193473595118	-0.816593064025741	14	1	0.00284900284900285	351	8608	18972	Pold2
R-MMU-69166	Removal of the Flap Intermediate	0.44193473595118	-0.816593064025741	14	1	0.00284900284900285	351	8608	18972	Pold2
R-MMU-204174	Regulation of pyruvate dehydrogenase (PDH) complex	0.44193473595118	-0.816593064025741	14	1	0.00284900284900285	351	8608	19015	Ppard
R-MMU-3000170	Syndecan interactions	0.44193473595118	-0.816593064025741	14	1	0.00284900284900285	351	8608	16416	Itgb3
R-MMU-418597	G alpha (z) signalling events	0.44193473595118	-0.816593064025741	14	1	0.00284900284900285	351	8608	11513	Adcy7
R-MMU-6785631	ERBB2 Regulates Cell Motility	0.44193473595118	-0.816593064025741	14	1	0.00284900284900285	351	8608	15200	Hbegf
R-MMU-163560	Hormone-sensitive lipase (HSL)-mediated triacylglycerol hydrolysis	0.44193473595118	-0.816593064025741	14	1	0.00284900284900285	351	8608	11770	Fabp4
R-MMU-1660516	Synthesis of PIPs at the early endosome membrane	0.44193473595118	-0.816593064025741	14	1	0.00284900284900285	351	8608	225326	Pik3c3
R-MMU-2173791	TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)	0.44193473595118	-0.816593064025741	14	1	0.00284900284900285	351	8608	102098	Arhgef18
R-MMU-446219	Synthesis of substrates in N-glycan biosythesis	0.445183734182045	-0.809268196227437	60	3	0.00854700854700855	351	8608	54613,69064,19703	St3gal6,Fuom,Renbp
R-MMU-5620920	Cargo trafficking to the periciliary membrane	0.448959486277246	-0.800822626319306	37	2	0.0056980056980057	351	8608	69940,107371	Exoc1,Exoc6
R-MMU-5358346	Hedgehog ligand biogenesis	0.455954039995517	-0.785363264030868	61	3	0.00854700854700855	351	8608	226861,214240,77583	Hhat,Disp2,Notum
R-MMU-186763	Downstream signal transduction	0.4564073251263	-0.784369611328315	301	13	0.037037037037037	351	8608	76089,18720,19417,225849,15200,11513,67603,16192,14183,240672,15937,18709,19414	Rapgef2,Pip5k1a,Rasgrf1,Ppp2r5b,Hbegf,Adcy7,Dusp6,Il5ra,Fgfr2,Dusp5,Ier3,Pik3r2,Rasa3
R-MMU-354194	GRB2:SOS provides linkage to MAPK signaling for Integrins	0.464727487604726	-0.766304093350006	15	1	0.00284900284900285	351	8608	16416	Itgb3
R-MMU-1433559	Regulation of KIT signaling	0.464727487604726	-0.766304093350006	15	1	0.00284900284900285	351	8608	16923	Sh2b3
R-MMU-5358508	Mismatch Repair	0.464727487604726	-0.766304093350006	15	1	0.00284900284900285	351	8608	18972	Pold2
R-MMU-163615	PKA activation	0.464727487604726	-0.766304093350006	15	1	0.00284900284900285	351	8608	11513	Adcy7
R-MMU-1963642	PI3K events in ERBB2 signaling	0.464727487604726	-0.766304093350006	15	1	0.00284900284900285	351	8608	15200	Hbegf
R-MMU-392517	Rap1 signalling	0.464727487604726	-0.766304093350006	15	1	0.00284900284900285	351	8608	20469	Sipa1
R-MMU-110312	Translesion synthesis by REV1	0.464727487604726	-0.766304093350006	15	1	0.00284900284900285	351	8608	71890	Mad2l2
R-MMU-193048	Androgen biosynthesis	0.464727487604726	-0.766304093350006	15	1	0.00284900284900285	351	8608	78925	Srd5a1
R-MMU-111931	PKA-mediated phosphorylation of CREB	0.464727487604726	-0.766304093350006	15	1	0.00284900284900285	351	8608	11513	Adcy7
R-MMU-372708	p130Cas linkage to MAPK signaling for integrins	0.464727487604726	-0.766304093350006	15	1	0.00284900284900285	351	8608	16416	Itgb3
R-MMU-69183	Processive synthesis on the lagging strand	0.464727487604726	-0.766304093350006	15	1	0.00284900284900285	351	8608	18972	Pold2
R-MMU-5099900	WNT5A-dependent internalization of FZD4	0.464727487604726	-0.766304093350006	15	1	0.00284900284900285	351	8608	216869	Arrb2
R-MMU-5358351	Signaling by Hedgehog	0.474333988090772	-0.745843589187266	135	6	0.0170940170940171	351	8608	11513,216869,14451,77583,226861,214240	Adcy7,Arrb2,Gas1,Notum,Hhat,Disp2
R-MMU-8853659	RET signaling	0.474975449592987	-0.744492161350611	232	10	0.0284900284900285	351	8608	76089,19417,225849,15200,16192,240672,14183,67603,19414,14783	Rapgef2,Rasgrf1,Ppp2r5b,Hbegf,Il5ra,Dusp5,Fgfr2,Dusp6,Rasa3,Grb10
R-MMU-3769402	Deactivation of the beta-catenin transactivating complex	0.476314322253963	-0.741677301810146	39	2	0.0056980056980057	351	8608	20679,20682	Sox6,Sox9
R-MMU-5620924	Intraflagellar transport	0.476314322253963	-0.741677301810146	39	2	0.0056980056980057	351	8608	16570,76568	Kif3c,Ift46
R-MMU-216083	Integrin cell surface interactions	0.47722465057044	-0.739767933406786	63	3	0.00854700854700855	351	8608	107581,12827,16416	Col16a1,Col4a2,Itgb3
R-MMU-2871796	FCERI mediated MAPK activation	0.480467176793349	-0.732996363428788	233	10	0.0284900284900285	351	8608	225849,19417,15200,18479,76089,19414,16192,240672,14183,67603	Ppp2r5b,Rasgrf1,Hbegf,Pak1,Rapgef2,Rasa3,Il5ra,Dusp5,Fgfr2,Dusp6
R-MMU-164378	PKA activation in glucagon signalling	0.486591871624332	-0.720329553202297	16	1	0.00284900284900285	351	8608	11513	Adcy7
R-MMU-418038	Nucleotide-like (purinergic) receptors	0.486591871624332	-0.720329553202297	16	1	0.00284900284900285	351	8608	11540	Adora2a
R-MMU-429958	mRNA decay by 3' to 5' exoribonuclease	0.486591871624332	-0.720329553202297	16	1	0.00284900284900285	351	8608	69305	Dcps
R-MMU-5656121	Translesion synthesis by POLI	0.486591871624332	-0.720329553202297	16	1	0.00284900284900285	351	8608	71890	Mad2l2
R-MMU-399956	CRMPs in Sema3A signaling	0.486591871624332	-0.720329553202297	16	1	0.00284900284900285	351	8608	18845	Plxna2
R-MMU-5686938	Regulation of TLR by endogenous ligand	0.486591871624332	-0.720329553202297	16	1	0.00284900284900285	351	8608	238055	Apob
R-MMU-1980145	Signaling by NOTCH2	0.486591871624332	-0.720329553202297	16	1	0.00284900284900285	351	8608	19664	Rbpj
R-MMU-3134975	Regulation of innate immune responses to cytosolic DNA	0.486591871624332	-0.720329553202297	16	1	0.00284900284900285	351	8608	20821	Trim21
R-MMU-5655862	Translesion synthesis by POLK	0.486591871624332	-0.720329553202297	16	1	0.00284900284900285	351	8608	71890	Mad2l2
R-MMU-166663	Initial triggering of complement	0.486591871624332	-0.720329553202297	16	1	0.00284900284900285	351	8608	14962	Cfb
R-MMU-5173105	O-linked glycosylation	0.487715051534101	-0.718023954462063	64	3	0.00854700854700855	351	8608	14426,218476,14423	Galnt4,Gcnt4,Galnt1
R-MMU-112043	PLC beta mediated events	0.489679587719561	-0.714004004378165	40	2	0.0056980056980057	351	8608	11513,18797	Adcy7,Plcb3
R-MMU-375165	NCAM signaling for neurite out-growth	0.502305378027555	-0.688547021479642	237	10	0.0284900284900285	351	8608	19414,16192,14183,240672,67603,12827,19417,225849,15200,76089	Rasa3,Il5ra,Fgfr2,Dusp5,Dusp6,Col4a2,Rasgrf1,Ppp2r5b,Hbegf,Rapgef2
R-MMU-982772	Growth hormone receptor signaling	0.502829186325829	-0.687504756365559	41	2	0.0056980056980057	351	8608	56635,18811	Prl2a1,Prl2c2
R-MMU-112040	G-protein mediated events	0.502829186325829	-0.687504756365559	41	2	0.0056980056980057	351	8608	11513,18797	Adcy7,Plcb3
R-MMU-211981	Xenobiotics	0.502829186325829	-0.687504756365559	41	2	0.0056980056980057	351	8608	13113,11864	Cyp3a13,Arnt2
R-MMU-112399	IRS-mediated signalling	0.504793218180614	-0.683606402511359	262	11	0.0313390313390313	351	8608	76089,19417,225849,15200,225326,16192,240672,14183,67603,19414,18709	Rapgef2,Rasgrf1,Ppp2r5b,Hbegf,Pik3c3,Il5ra,Dusp5,Fgfr2,Dusp6,Rasa3,Pik3r2
R-MMU-5673001	RAF/MAP kinase cascade	0.505277380481943	-0.682647732218309	213	9	0.0256410256410256	351	8608	67603,240672,14183,16192,19414,76089,15200,19417,225849	Dusp6,Dusp5,Fgfr2,Il5ra,Rasa3,Rapgef2,Hbegf,Rasgrf1,Ppp2r5b
R-MMU-179812	GRB2 events in EGFR signaling	0.505277380481943	-0.682647732218309	213	9	0.0256410256410256	351	8608	19414,67603,14183,240672,16192,15200,19417,225849,76089	Rasa3,Dusp6,Fgfr2,Dusp5,Il5ra,Hbegf,Rasgrf1,Ppp2r5b,Rapgef2
R-MMU-112412	SOS-mediated signalling	0.505277380481943	-0.682647732218309	213	9	0.0256410256410256	351	8608	16192,14183,240672,67603,19414,76089,19417,225849,15200	Il5ra,Fgfr2,Dusp5,Dusp6,Rasa3,Rapgef2,Rasgrf1,Ppp2r5b,Hbegf
R-MMU-187706	Signalling to p38 via RIT and RIN	0.505277380481943	-0.682647732218309	213	9	0.0256410256410256	351	8608	19414,67603,16192,14183,240672,225849,19417,15200,76089	Rasa3,Dusp6,Il5ra,Fgfr2,Dusp5,Ppp2r5b,Rasgrf1,Hbegf,Rapgef2
R-MMU-180336	SHC1 events in EGFR signaling	0.505277380481943	-0.682647732218309	213	9	0.0256410256410256	351	8608	19414,240672,14183,16192,67603,15200,225849,19417,76089	Rasa3,Dusp5,Fgfr2,Il5ra,Dusp6,Hbegf,Ppp2r5b,Rasgrf1,Rapgef2
R-MMU-983231	Factors involved in megakaryocyte development and platelet production	0.506884091636525	-0.679472917629127	115	5	0.0142450142450142	351	8608	14464,16570,14462,14463,16923	Gata5,Kif3c,Gata3,Gata4,Sh2b3
R-MMU-5651801	PCNA-Dependent Long Patch Base Excision Repair	0.50756559755092	-0.678129320161094	17	1	0.00284900284900285	351	8608	18972	Pold2
R-MMU-3928664	Ephrin signaling	0.50756559755092	-0.678129320161094	17	1	0.00284900284900285	351	8608	18479	Pak1
R-MMU-1660514	Synthesis of PIPs at the Golgi membrane	0.50756559755092	-0.678129320161094	17	1	0.00284900284900285	351	8608	225326	Pik3c3
R-MMU-209776	Amine-derived hormones	0.50756559755092	-0.678129320161094	17	1	0.00284900284900285	351	8608	114479	Slc5a5
R-MMU-1237044	Erythrocytes take up carbon dioxide and release oxygen	0.50756559755092	-0.678129320161094	17	1	0.00284900284900285	351	8608	11826	Aqp1
R-MMU-5676594	TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway	0.50756559755092	-0.678129320161094	17	1	0.00284900284900285	351	8608	21939	Cd40
R-MMU-6804115	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	0.50756559755092	-0.678129320161094	17	1	0.00284900284900285	351	8608	20620	Plk2
R-MMU-456926	Thrombin signalling through proteinase activated receptors (PARs)	0.50756559755092	-0.678129320161094	17	1	0.00284900284900285	351	8608	216869	Arrb2
R-MMU-196757	Metabolism of folate and pterines	0.50756559755092	-0.678129320161094	17	1	0.00284900284900285	351	8608	107747	Aldh1l1
R-MMU-1480926	O2/CO2 exchange in erythrocytes	0.50756559755092	-0.678129320161094	17	1	0.00284900284900285	351	8608	11826	Aqp1
R-MMU-5696397	Gap-filling DNA repair synthesis and ligation in GG-NER	0.50756559755092	-0.678129320161094	17	1	0.00284900284900285	351	8608	18972	Pold2
R-MMU-451326	Activation of Kainate Receptors upon glutamate binding	0.50756559755092	-0.678129320161094	17	1	0.00284900284900285	351	8608	18797	Plcb3
R-MMU-2980736	Peptide hormone metabolism	0.508383722714411	-0.676518756870156	66	3	0.00854700854700855	351	8608	69940,107371,13482	Exoc1,Exoc6,Dpp4
R-MMU-177929	Signaling by EGFR	0.50916980656464	-0.674973709884446	312	13	0.037037037037037	351	8608	16192,14183,240672,11513,67603,19414,15937,18709,76089,18720,19417,225849,15200	Il5ra,Fgfr2,Dusp5,Adcy7,Dusp6,Rasa3,Ier3,Pik3r2,Rapgef2,Pip5k1a,Rasgrf1,Ppp2r5b,Hbegf
R-MMU-2428924	IGF1R signaling cascade	0.525354131958434	-0.643682706724701	266	11	0.0313390313390313	351	8608	67603,14183,240672,16192,18709,19414,76089,225326,15200,225849,19417	Dusp6,Fgfr2,Dusp5,Il5ra,Pik3r2,Rasa3,Rapgef2,Pik3c3,Hbegf,Ppp2r5b,Rasgrf1
R-MMU-2428928	IRS-related events triggered by IGF1R	0.525354131958434	-0.643682706724701	266	11	0.0313390313390313	351	8608	225326,225849,19417,15200,76089,18709,19414,67603,16192,240672,14183	Pik3c3,Ppp2r5b,Rasgrf1,Hbegf,Rapgef2,Pik3r2,Rasa3,Dusp6,Il5ra,Dusp5,Fgfr2
R-MMU-442982	Ras activation uopn Ca2+ infux through NMDA receptor	0.527684847360545	-0.639256053478624	18	1	0.00284900284900285	351	8608	19417	Rasgrf1
R-MMU-437239	Recycling pathway of L1	0.527684847360545	-0.639256053478624	18	1	0.00284900284900285	351	8608	22350	Ezr
R-MMU-5654221	Phospholipase C-mediated cascade; FGFR2	0.527684847360545	-0.639256053478624	18	1	0.00284900284900285	351	8608	14183	Fgfr2
R-MMU-194223	HDL-mediated lipid transport	0.527684847360545	-0.639256053478624	18	1	0.00284900284900285	351	8608	11307	Abcg1
R-MMU-190241	FGFR2 ligand binding and activation	0.527684847360545	-0.639256053478624	18	1	0.00284900284900285	351	8608	14183	Fgfr2
R-MMU-416700	Other semaphorin interactions	0.527684847360545	-0.639256053478624	18	1	0.00284900284900285	351	8608	18845	Plxna2
R-MMU-888590	GABA synthesis, release, reuptake and degradation	0.527684847360545	-0.639256053478624	18	1	0.00284900284900285	351	8608	14417	Gad2
R-MMU-75153	Apoptotic execution  phase	0.528463439791531	-0.637781653374959	43	2	0.0056980056980057	351	8608	227753,13511	Gsn,Dsg2
R-MMU-70153	Glucose transport	0.528463439791531	-0.637781653374959	43	2	0.0056980056980057	351	8608	20526,212980	Slc2a2,Slc45a3
R-MMU-73893	DNA Damage Bypass	0.528463439791531	-0.637781653374959	43	2	0.0056980056980057	351	8608	18972,71890	Pold2,Mad2l2
R-MMU-2404192	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	0.530454144982468	-0.63402176202035	267	11	0.0313390313390313	351	8608	225849,19417,15200,225326,76089,19414,18709,16192,14183,240672,67603	Ppp2r5b,Rasgrf1,Hbegf,Pik3c3,Rapgef2,Rasa3,Pik3r2,Il5ra,Fgfr2,Dusp5,Dusp6
R-MMU-167044	Signalling to RAS	0.533614265751906	-0.62808204982073	218	9	0.0256410256410256	351	8608	67603,14183,240672,16192,19414,76089,15200,19417,225849	Dusp6,Fgfr2,Dusp5,Il5ra,Rasa3,Rapgef2,Hbegf,Rasgrf1,Ppp2r5b
R-MMU-170968	Frs2-mediated activation	0.533614265751906	-0.62808204982073	218	9	0.0256410256410256	351	8608	67603,16192,14183,240672,19414,76089,19417,225849,15200	Dusp6,Il5ra,Fgfr2,Dusp5,Rasa3,Rapgef2,Rasgrf1,Ppp2r5b,Hbegf
